Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tools.descartes.teastore.webui/,1671,0,29,28.639519988031136,0.49941700000033507,109.81695799999613,7.0,27.705353505775076,0.0,29,32,35,37,43,48,56,77,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=10,6,0,34,32.88697199999972,15.365832999997053,44.04220800000047,2.0,0.09948062300098771,0.0,41,41,43,43,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=100,9,0,37,36.212726999999965,12.106124999995416,84.9542920000026,2.0,0.14922093450148158,0.0,37,37,42,44,85,85,85,85,85,85,85
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=101,9,0,31,28.75775466666713,7.4032499999958645,43.57437499999861,2.0,0.14922093450148158,0.0,31,35,35,36,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=102,9,0,32,30.001842444445256,13.311582999996574,42.57791699999558,2.0,0.14922093450148158,0.0,32,33,37,41,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=103,7,0,27,25.49604757142797,0.530458999996597,46.38683299999968,2.0,0.11606072683448566,0.0,27,33,37,37,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=104,13,0,35,32.794938999999935,0.8505830000018477,76.58133399999656,2.0,0.21554134983547338,0.0,35,37,37,40,43,77,77,77,77,77,77
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=105,9,0,32,36.67586088888817,16.560208000001353,70.49120799999997,2.0,0.14922093450148158,0.0,32,42,44,47,70,70,70,70,70,70,70
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=106,10,0,33,33.044329400000194,21.248542000002146,47.66408399999733,2.0,0.16580103833497953,0.0,34,34,36,46,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=107,9,0,32,42.4315371111113,14.030916999999477,98.32079099999902,2.0,0.14922093450148158,0.0,32,35,37,86,98,98,98,98,98,98,98
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=108,8,0,32,31.93078099999913,21.36629099999965,41.81229099999939,2.0,0.1326408306679836,0.0,32,33,38,38,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=109,6,0,27,36.65240949999937,15.20033299999568,62.87637499999832,2.0,0.09948062300098771,0.0,44,44,49,49,63,63,63,63,63,63,63
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=11,7,0,28,26.980702142857638,13.19416599999812,50.54712500000136,2.0,0.11606072683448566,0.0,28,28,30,30,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=110,11,0,36,35.342950818183446,17.395208000003493,48.10875000000436,2.0,0.18238114216847748,0.0,36,44,44,44,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=111,5,0,28,28.154474999997348,5.20899999999358,42.98162499999947,2.0,0.08290051916748976,0.0,28,38,38,43,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=112,11,0,31,30.230962090909426,5.117458000000852,49.160458999999435,2.0,0.18238114216847748,0.0,31,37,40,40,43,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=113,12,0,34,40.51629883333341,22.241499999999803,94.28320900000386,2.0,0.19896124600197543,0.0,35,35,53,53,53,94,94,94,94,94,94
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=114,6,0,33,34.196597000000814,19.059833000000026,47.983500000000845,2.0,0.09948062300098771,0.0,35,35,37,37,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=115,5,0,28,25.57429179999957,18.188499999997276,30.18283399999966,2.0,0.08290051916748976,0.0,28,28,28,30,30,30,30,30,30,30,30
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=116,9,0,26,32.94609722222279,16.966624999994906,65.68195899999907,2.0,0.14922093450148158,0.0,26,28,38,52,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=117,6,0,29,26.438756666666546,0.8261660000030702,40.51041600000005,2.0,0.09948062300098771,0.0,30,30,35,35,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=118,8,0,24,28.111140624998754,9.735917000000427,43.92570799999973,2.0,0.1326408306679836,0.0,25,36,39,39,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=119,6,0,31,29.965993166667815,22.260000000002833,39.41149999999993,2.0,0.09948062300098771,0.0,31,31,32,32,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=12,4,0,30,31.58224999999959,24.708374999995897,40.179625000000385,2.0,0.0663204153339918,0.0,32,32,40,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=120,7,0,35,32.15136314285871,8.446959000004028,48.572708000001796,2.0,0.11606072683448566,0.0,35,40,44,44,49,49,49,49,49,49,49
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=121,10,0,32,30.898478999999668,10.805290999996942,40.04108299999842,2.0,0.16580103833497953,0.0,32,32,34,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=122,8,0,28,30.057567499998328,19.342790999999693,44.032874999999194,2.0,0.1326408306679836,0.0,30,36,38,38,44,44,44,44,44,44,44
